aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-0.45073899738413037,1,0.036245384553947435,1.0,7.387971697233366e-05,1.0,2021-07-20,,London
-0.8582349407079981,1,0.03241668411068119,1.0,3.484315644671487e-05,0.58984375,2021-07-27,,London
-0.7756992375228924,1,0.03627503162271178,1.0,4.1264698550291386e-05,0.98046875,2021-08-03,,London
-0.6379835332409256,1,0.040905978023213184,1.0,5.774650172698519e-05,1.0,2021-08-10,,London
-0.5965192331706598,1,0.03828261795228748,1.0,6.598088224329458e-05,0.8125,2021-08-17,,London
-0.7221232488799094,1,0.04003360191753251,1.0,4.9475449725262655e-05,0.9375,2021-08-24,,London
-0.4931476920341868,1,0.038687132293935535,1.0,9.290020802065738e-05,1.0,2021-08-31,,London
-0.3924609750521636,1,0.03558742399390681,1.0,7.810734368531085e-05,1.0,2021-09-07,,London
-0.6846815673921826,1,0.03841484637619889,1.0,7.491797428107724e-05,1.0,2021-09-14,,London
-0.3054786794236002,1,0.0350282072911198,1.0,8.618988491798372e-05,1.0,2021-09-21,,London
-0.42312654745564104,1,0.034424898678662226,1.0,4.029699086054868e-05,0.99609375,2021-09-28,,London
-0.4000120447157346,1,0.03358218669897429,1.0,8.380742161596392e-05,1.0,2021-10-05,,London
-0.41670554237383467,1,0.0325281236635763,1.0,8.280055152723578e-05,0.98046875,2021-10-12,,London
-0.08557420436489346,1,0.03177962373933954,1.0,6.491666266464592e-05,1.0,2021-10-19,,London
-0.08046035010386203,1,0.0308124784815076,1.0,5.0371133120788484e-05,1.0,2021-10-26,,London
-0.11190625933037453,1,0.03258128914426971,1.0,9.831696158143022e-05,1.0,2021-11-02,,London
-0.1361706401290481,1,0.030990260696933395,1.0,9.169870751547782e-05,0.90234375,2021-11-09,,London
-0.0005196211076237886,1,0.032572007644398195,1.0,8.020611390299223e-05,1.0,2021-11-16,,London
0.06032302387069964,1,0.032528961960526556,1.0,8.228038287853956e-05,1.0,2021-11-23,,London
0.021724529053705578,1,0.03286455830216771,1.0,5.555666185851584e-05,1.0,2021-11-30,,London
0.06013293099745282,1,0.030334697167412914,1.0,6.547797418919155e-05,1.0,2021-12-07,,London
-0.48320891753464545,1,0.030265003141632267,1.0,8.22962472957052e-05,0.19921875,2021-12-14,,London
-0.09163430564687293,1,0.031887234354230916,1.0,0.00011477469486888472,0.0546875,2021-12-21,,London
0.016217093106189837,1,0.02961673441473381,1.0,4.7524027405983815e-05,0.5234375,2021-12-28,,London
-0.3230507556860727,1,0.03304013199280382,1.0,6.823105526454594e-05,1.0,2022-01-04,,London
0.054552589894864195,1,0.03339596364466473,1.0,0.00013430336078364025,1.0,2022-01-11,,London
-0.13835532965402417,1,0.0343695835255617,1.0,0.0001137310133544524,0.98828125,2022-01-18,,London
-0.12821312899807502,1,0.03494301784307808,1.0,8.469205170273798e-05,1.0,2022-01-25,,London
-0.0565239321207768,1,0.03345365166560846,1.0,5.96335445651052e-05,1.0,2022-02-01,,London
-0.08266029280117469,1,0.035072082373337844,1.0,8.990050305094773e-05,1.0,2022-02-08,,London
-0.6606140226186599,1,0.03195893004181774,1.0,4.577110200458969e-05,1.0,2022-02-15,,London
-0.15029575218389213,1,0.03451440812431266,1.0,6.136684198676057e-05,1.0,2022-02-22,,London
-0.41933182264704266,1,0.033932024429436755,1.0,8.608416410944252e-05,1.0,2022-03-01,,London
-0.4029279899323453,1,0.035673669377357844,1.0,7.41348591691837e-05,1.0,2022-03-08,,London
-0.02923054089506546,1,0.036911350497103,1.0,9.180323690299973e-05,1.0,2022-03-15,,London
0.08534146983662304,1,0.0365838287938569,1.0,0.0001405676712051974,1.0,2022-03-22,,London
-0.4739436573089435,1,0.03467092362296012,1.0,3.5270214647383946e-05,0.9921875,2022-03-29,,London
