aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,city,precip_mm
-1.3986236957789118,1,0.0429328414560297,0.9896193771626296,3.3480291759765346e-05,0.9896193771626296,2021-05-25,Lagos,30.86830458149055
-1.4132776987081228,1,0.0413623304453448,0.9238754325259516,2.7387780439589436e-05,0.9342560553633218,2021-06-01,Lagos,26.942208125613206
-1.4195900168721165,1,0.0419166777832355,0.8477508650519031,3.6459708961250944e-05,0.9965397923875432,2021-06-08,Lagos,26.937725172172236
-1.4444833484777793,1,0.0406891316467291,0.9307958477508652,3.573258907787222e-05,1.0,2021-06-15,Lagos,93.0345786105942
-1.3174418029213446,1,0.0430880600873429,0.9584775086505192,3.2166392904993334e-05,0.9653979238754326,2021-06-22,Lagos,69.24755683290165
-1.047575823298177,1,0.0399188330302946,0.9896193771626296,2.61953424484447e-05,0.9965397923875432,2021-06-29,Lagos,59.33276419579768
-0.4139124909839509,1,0.043311416750386,0.9965397923875432,2.1500588861914455e-05,0.9757785467128028,2021-07-06,Lagos,24.497748154901732
-0.3368393083269116,1,0.0445942007405251,1.0,2.234770942805546e-05,0.916955017301038,2021-07-13,Lagos,94.15054403295706
-0.2881156393667186,1,0.0459880763310024,1.0,1.9724545835932903e-05,1.0,2021-07-20,Lagos,12.09177507955793
0.2636898436498805,1,0.0584106129136905,1.0,2.345590673128741e-05,0.986159169550173,2021-07-27,Lagos,15.529053239720387
-0.4999809035261672,1,0.053123222048285,0.8546712802768166,2.5325910961643252e-05,0.726643598615917,2021-08-03,Lagos,57.68464648301848
-0.3672203548116352,1,0.0490345528058559,1.0,2.1198474516956757e-05,0.8719723183391004,2021-08-10,Lagos,20.924658943075595
-0.89764943007032,1,0.0417023201268135,0.9204152249134948,2.6140826949895226e-05,0.7993079584775087,2021-08-17,Lagos,100.4336910793473
-0.6752839602836519,1,0.0436737245539044,0.8685121107266436,2.7036217121286133e-05,0.7923875432525952,2021-08-24,Lagos,67.7210112814451
-0.3040764292879092,1,0.0395871842952007,0.9930795847750864,2.8052617239400404e-05,0.8961937716262975,2021-08-31,Lagos,102.5468672403404
-0.276935895201616,1,0.0423507615931322,1.0,2.6719381802905948e-05,0.9965397923875432,2021-09-07,Lagos,55.48891851971889
-0.8217872755629239,1,0.036594513046881,0.9930795847750864,2.6926058806338423e-05,0.9204152249134948,2021-09-14,Lagos,39.87082949101058
-0.6413846404788855,1,0.0414296569844852,0.9896193771626296,2.511391710963535e-05,0.8546712802768166,2021-09-21,Lagos,33.20800331836555
-0.6437949446758656,1,0.0382148606298731,1.0,2.5453100471159656e-05,0.9757785467128028,2021-09-28,Lagos,52.35245071276366
-0.8941015804718576,1,0.0379766687687102,0.9965397923875432,3.198105772421736e-05,0.9930795847750864,2021-10-05,Lagos,47.87690726909266
-0.16814118325114,1,0.0380295777548937,1.0,3.255795658971495e-05,0.9965397923875432,2021-10-12,Lagos,31.326448047737806
-0.7870665270010838,1,0.0409679965985072,0.740484429065744,2.7311118085448944e-05,0.986159169550173,2021-10-19,Lagos,53.03806785511785
-0.3117200103112428,1,0.0418907583570859,0.9550173010380624,3.2892800456717554e-05,1.0,2021-10-26,Lagos,30.726297386699535
-0.1278226732636279,1,0.0446556800726344,1.0,3.8400376735605126e-05,1.0,2021-11-02,Lagos,25.288826900356074
-0.3538144699699005,1,0.0459699462448601,0.9930795847750864,3.361927915182459e-05,0.9757785467128028,2021-11-09,Lagos,33.63102262655247
-0.0244450375227788,1,0.0470995130488925,1.0,3.9719470043993166e-05,0.9792387543252596,2021-11-16,Lagos,12.968864760494306
0.2111061958220639,1,0.0466050451214971,0.9134948096885812,4.2376665643274206e-05,1.0,2021-11-23,Lagos,12.986247228511358
0.6311406157055437,1,0.0502968447240516,0.972318339100346,4.471062443363887e-05,1.0,2021-11-30,Lagos,3.8825598265972334
0.7908125137454598,1,0.0536906008512291,0.9342560553633218,5.042998440130463e-05,1.0,2021-12-07,Lagos,1.7443154351417969
1.2686067871490216,1,0.0565584803016576,0.8512110726643599,4.638060468620137e-05,1.0,2021-12-14,Lagos,1.7284973845575995
1.20492222586566,1,0.0611611339134186,0.9238754325259516,5.338516039604044e-05,1.0,2021-12-21,Lagos,0.34958379508225285
0.7721542185287202,1,0.0649467926738355,0.9550173010380624,4.3641925744769e-05,1.0,2021-12-28,Lagos,10.796851729818702
1.2625067515671935,1,0.0696704261761551,0.972318339100346,4.341077673398747e-05,1.0,2022-01-04,Lagos,1.7145218727353013
0.6729701192043116,1,0.0624091520147776,0.8823529411764706,3.446075603546827e-05,1.0,2022-01-11,Lagos,5.098924889456455
1.253011114869884,1,0.0740615859169805,0.9896193771626296,5.301400905492395e-05,1.0,2022-01-18,Lagos,0.7041600964160325
1.8176099243270956,1,0.0716706088188423,0.9550173010380624,5.8313210825891645e-05,1.0,2022-01-25,Lagos,0.12303473015658847
2.049500069611942,1,0.0870666804098269,0.9792387543252596,5.889176259199972e-05,1.0,2022-02-01,Lagos,0.662587960286754
1.6967954891100678,1,0.0709984795207394,1.0,4.9999982573043145e-05,1.0,2022-02-08,Lagos,3.225366248236352
0.6926580259247579,1,0.0597380408422024,0.9792387543252596,4.081229924083177e-05,1.0,2022-02-15,Lagos,7.6379433757534905
1.4280629476445486,1,0.0621027975180234,1.0,4.4862981302865245e-05,1.0,2022-02-22,Lagos,4.794213338845631
0.3759565415044756,1,0.0681940277652913,0.944636678200692,4.138910135150632e-05,1.0,2022-03-01,Lagos,17.120275440941274
0.7462181795685406,1,0.0582031320404325,1.0,4.019565914513973e-05,0.9930795847750864,2022-03-08,Lagos,13.871268883333151
1.4928922392206998,1,0.0579318331177383,1.0,4.2894831992447355e-05,0.9653979238754326,2022-03-15,Lagos,10.304529723789388
0.8154582956327407,1,0.0575242361980862,1.0,4.140328079501327e-05,0.9930795847750864,2022-03-22,Lagos,14.089940818186003
0.9485966035518656,1,0.060739566880138,1.0,3.9051559454893554e-05,1.0,2022-03-29,Lagos,11.282989915235174
0.3800232179773198,1,0.0578836442592747,0.9584775086505192,3.67884886557358e-05,1.0,2022-04-05,Lagos,8.99400055362903
-0.362720717980752,1,0.0464021745944839,0.9307958477508652,3.235171120150858e-05,1.0,2022-04-12,Lagos,33.581249226048925
0.0725618474957324,1,0.0448048355609596,1.0,2.680359281028912e-05,1.0,2022-04-19,Lagos,23.387319529269863
-0.1377331633885813,1,0.0437645807103658,1.0,3.595802371738807e-05,1.0,2022-04-26,Lagos,24.74464541762574
0.0827106072857027,1,0.0410472613989638,0.9757785467128028,3.710781615220415e-05,1.0,2022-05-03,Lagos,23.425573388166324
0.3385906402894493,1,0.0414862732720069,0.9965397923875432,3.3686489088384805e-05,1.0,2022-05-10,Lagos,29.40764883538004
-0.3105274677113944,1,0.0382747326049112,0.8096885813148789,2.498650548800931e-05,0.8927335640138409,2022-05-17,Lagos,74.58536072786647
0.198671750243216,1,0.0409793814073791,0.986159169550173,2.6568825485362124e-05,1.0,2022-05-24,Lagos,31.960549492466505
-0.6252980272858437,1,0.043744671550856,0.9653979238754326,2.825518925669118e-05,0.9930795847750864,2022-05-31,Lagos,34.73030376612674
-0.0666926352167841,1,0.0436097427144588,1.0,3.350181831883115e-05,1.0,2022-06-07,Lagos,30.632668921015988
-0.3325716954956537,1,0.0396976603876455,0.9826989619377162,2.608175840429957e-05,0.7923875432525952,2022-06-14,Lagos,84.18058195272397
-0.5415833868892123,1,0.0367632844441768,0.903114186851211,3.219931076874999e-05,0.986159169550173,2022-06-21,Lagos,56.98390714939884
-0.5437804557941999,1,0.0437050461618953,0.9930795847750864,2.49756243625982e-05,1.0,2022-06-28,Lagos,111.90644639296261
-0.4921445416617393,1,0.0453093094255668,0.9100346020761244,2.227144535668452e-05,0.8719723183391004,2022-07-05,Lagos,60.579730247602036
0.1245304326537973,1,0.0424636292867509,0.986159169550173,1.7490396783829622e-05,0.972318339100346,2022-07-12,Lagos,20.19765407150834
-0.4321910259691686,1,0.0460426372194092,1.0,2.1088144140141285e-05,0.9619377162629758,2022-07-19,Lagos,12.844929305982417
-0.2237232606095553,1,0.0394610063155852,0.8754325259515571,1.5951249341507694e-05,0.6228373702422145,2022-07-26,Lagos,25.524944538666528
-0.2789159691445899,1,0.0414282467272571,0.9896193771626296,2.183984249235367e-05,0.9307958477508652,2022-08-02,Lagos,5.65631761923528
0.0384410722519375,1,0.0473690790779122,0.8823529411764706,1.4835800059407668e-05,0.5674740484429066,2022-08-09,Lagos,51.41198168867172
0.3079673367385657,1,0.0505711061090262,1.0,2.4321453264432613e-05,0.986159169550173,2022-08-16,Lagos,18.018962978323568
0.2379105645454957,1,0.051928917052633,0.9896193771626296,2.448743584870394e-05,0.8961937716262975,2022-08-23,Lagos,58.5213993577922
-0.269668278860853,1,0.0455206179439727,1.0,2.2598487954611625e-05,0.8685121107266436,2022-08-30,Lagos,62.59533102197286
-0.641687318421695,1,0.0417140151442222,1.0,2.2985020687593844e-05,0.7958477508650519,2022-09-06,Lagos,34.506282223860715
-0.3247794711573767,1,0.0399081905267485,1.0,1.8927972231602253e-05,0.7923875432525952,2022-09-13,Lagos,84.17106833293741
-0.6238441320508634,1,0.0362774147683324,0.9930795847750864,2.3973310905042263e-05,0.8961937716262975,2022-09-20,Lagos,65.08622067008247
-0.820689874509444,1,0.0341344329613202,1.0,2.218022637176247e-05,0.8581314878892734,2022-09-27,Lagos,66.21327723522197
